trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR250823aae84c90,2025-08-23,GJ01,new,16,147,7,8
TRPLUC250823726d465e,2025-08-23,UP01,repeated,18,188,6,7
TRPCHA25082323a17c1a,2025-08-23,CH01,repeated,23,233,8,7
TRPJAI2508231c9adff4,2025-08-23,RJ01,new,23,313,10,9
TRPLUC25082331db6778,2025-08-23,UP01,repeated,17,179,6,5
TRPIND25082398ea2504,2025-08-23,MP01,repeated,25,223,9,8
TRPIND2508234c2a8ac1,2025-08-23,MP01,repeated,16,151,8,8
TRPSUR250823585a206a,2025-08-23,GJ01,repeated,16,147,5,8
TRPLUC25082362ef4473,2025-08-23,UP01,repeated,8,98,6,8
TRPCHA25082331735004,2025-08-23,CH01,repeated,29,287,8,8
TRPSUR2508231c1890b6,2025-08-23,GJ01,repeated,16,147,5,8
TRPCHA2508238f520449,2025-08-23,CH01,new,15,161,8,7
TRPVAD250823d752aa3c,2025-08-23,GJ02,repeated,14,130,7,5
TRPIND25082324c75593,2025-08-23,MP01,repeated,24,215,9,8
TRPIND2508230d319057,2025-08-23,MP01,new,13,127,8,7
TRPJAI250823ed32eecb,2025-08-23,RJ01,new,21,289,8,10
TRPJAI2508234539be0c,2025-08-23,RJ01,new,40,517,8,9
TRPLUC25082382d7b63a,2025-08-23,UP01,new,10,116,7,8
TRPCHA250823bc96f0f5,2025-08-23,CH01,repeated,28,278,9,7
TRPCOI25082370a15c7c,2025-08-23,TN01,repeated,14,135,6,6
TRPIND250823a828eaba,2025-08-23,MP01,repeated,16,151,9,6
TRPJAI250823cc222fad,2025-08-23,RJ01,new,34,445,10,9
TRPLUC250823a7578196,2025-08-23,UP01,repeated,17,179,5,5
TRPLUC2508234d378dc7,2025-08-23,UP01,repeated,6,80,6,7
TRPJAI25082308e3b49d,2025-08-23,RJ01,new,32,421,8,9
TRPIND25082382aef380,2025-08-23,MP01,repeated,16,151,7,8
TRPLUC25082342d2601d,2025-08-23,UP01,repeated,17,179,6,6
TRPJAI250823d76cd014,2025-08-23,RJ01,new,30,397,8,9
TRPSUR2508230874bb7d,2025-08-23,GJ01,repeated,8,83,6,7
TRPCHA25082388b17829,2025-08-23,CH01,new,35,341,10,9
TRPJAI2508230cec188d,2025-08-23,RJ01,repeated,41,529,9,8
TRPCOI250823d2742e7b,2025-08-23,TN01,repeated,18,167,6,8
TRPJAI25082391b8e683,2025-08-23,RJ01,new,29,385,9,10
TRPSUR2508233c0e7386,2025-08-23,GJ01,new,16,147,9,6
TRPLUC2508231ecbfb32,2025-08-23,UP01,repeated,13,143,6,7
TRPJAI2508239df4c7b2,2025-08-23,RJ01,new,25,337,8,8
TRPCOI25082394b6b1f1,2025-08-23,TN01,repeated,12,119,8,7
TRPCOI25082354fc0a52,2025-08-23,TN01,repeated,12,119,8,8
TRPCHA250823da968641,2025-08-23,CH01,new,19,197,9,7
TRPKOC250823d4f98faa,2025-08-23,KL01,repeated,15,196,7,10
TRPLUC250823eb5b1a38,2025-08-23,UP01,repeated,6,80,7,6
TRPSUR250823bc923f14,2025-08-23,GJ01,repeated,10,99,5,5
TRPSUR250823be79a44f,2025-08-23,GJ01,repeated,16,147,6,8
TRPLUC2508236551ad2f,2025-08-23,UP01,repeated,5,71,5,8
TRPKOC25082315ee0384,2025-08-23,KL01,new,36,427,10,10
TRPLUC250823af688b06,2025-08-23,UP01,repeated,11,125,6,5
TRPSUR250823ba4b3b41,2025-08-23,GJ01,repeated,17,155,6,7
TRPJAI25082367e59736,2025-08-23,RJ01,repeated,15,217,7,8
TRPIND250823786a774a,2025-08-23,MP01,repeated,9,95,6,7
TRPSUR25082328fed315,2025-08-23,GJ01,repeated,12,115,5,8
TRPLUC250823d3ef9f11,2025-08-23,UP01,repeated,15,161,7,7
TRPJAI2508233abe902f,2025-08-23,RJ01,new,42,541,8,8
TRPCHA250823f4868813,2025-08-23,CH01,new,21,215,7,8
TRPJAI2508235d4d77cf,2025-08-23,RJ01,repeated,19,265,7,10
TRPCHA2508237ad06354,2025-08-23,CH01,new,15,161,8,7
TRPCHA250823654b50ad,2025-08-23,CH01,new,26,260,8,8
TRPSUR2508237e2b2489,2025-08-23,GJ01,repeated,11,107,7,6
TRPVAD250823b9a5ac36,2025-08-23,GJ02,repeated,10,98,7,5
TRPKOC250823d2a45715,2025-08-23,KL01,repeated,10,141,8,9
TRPCOI250823b33ce0c7,2025-08-23,TN01,new,14,135,9,7
TRPLUC25082330155376,2025-08-23,UP01,repeated,16,170,7,7
TRPSUR2508238affa357,2025-08-23,GJ01,repeated,17,155,7,8
TRPLUC2508236f237b69,2025-08-23,UP01,new,14,152,7,6
TRPJAI250823555f7c9a,2025-08-23,RJ01,repeated,20,277,7,10
TRPCHA250823989f6c9f,2025-08-23,CH01,repeated,29,287,6,6
TRPKOC250823a3a70cfa,2025-08-23,KL01,repeated,18,229,8,9
TRPKOC250823657ae68f,2025-08-23,KL01,new,32,383,9,8
TRPCHA25082372100897,2025-08-23,CH01,repeated,32,314,7,6
TRPLUC250823a7fe7e7f,2025-08-23,UP01,new,15,161,7,6
TRPKOC250823527f16a0,2025-08-23,KL01,repeated,28,339,9,9
TRPJAI250823939d1fd9,2025-08-23,RJ01,new,20,277,8,10
TRPCHA2508235e30120c,2025-08-23,CH01,new,28,278,7,8
TRPSUR25082373e2bbbd,2025-08-23,GJ01,new,17,155,8,8
TRPIND2508232f143d44,2025-08-23,MP01,repeated,14,135,6,8
TRPKOC250823cb26f19f,2025-08-23,KL01,repeated,18,229,8,8
TRPJAI2508231fb90854,2025-08-23,RJ01,repeated,27,361,7,10
TRPSUR25082350c07009,2025-08-23,GJ01,repeated,11,107,5,8
TRPJAI2508234efdb205,2025-08-23,RJ01,repeated,37,481,8,8
TRPLUC250823ab4aa900,2025-08-23,UP01,new,12,134,8,8
TRPVAD25082392458994,2025-08-23,GJ02,new,13,122,8,8
TRPCHA250823004f5898,2025-08-23,CH01,new,33,323,9,7
TRPIND2508235f93d6d9,2025-08-23,MP01,repeated,16,151,9,7
TRPVAD2508238ed7994c,2025-08-23,GJ02,repeated,9,90,7,5
TRPVAD25082382141a24,2025-08-23,GJ02,repeated,15,138,7,6
TRPVAD250823fb2b2d3e,2025-08-23,GJ02,repeated,5,58,5,6
TRPLUC25082363ea3036,2025-08-23,UP01,repeated,14,152,5,8
TRPKOC250823a01e9cd8,2025-08-23,KL01,new,29,350,9,8
TRPCHA25082325dd9591,2025-08-23,CH01,new,28,278,7,7
TRPVAD2508234a88d151,2025-08-23,GJ02,new,18,162,8,8
TRPSUR250823691bbbd1,2025-08-23,GJ01,repeated,9,91,5,6
TRPIND250823a4cabc9d,2025-08-23,MP01,repeated,25,223,8,9
TRPIND25082323c49aad,2025-08-23,MP01,new,18,167,8,7
TRPJAI250823a174ed12,2025-08-23,RJ01,new,19,265,9,8
TRPSUR25082332d33310,2025-08-23,GJ01,repeated,10,99,7,6
TRPCOI25082350d4b0be,2025-08-23,TN01,repeated,13,127,8,7
TRPVIS250823b178a88c,2025-08-23,AP01,new,26,261,10,10
TRPLUC2508232c917bcc,2025-08-23,UP01,repeated,8,98,7,8
TRPLUC25082308a6ceb5,2025-08-23,UP01,repeated,5,71,7,5
TRPIND25082377709bdd,2025-08-23,MP01,new,24,215,7,8
TRPLUC2508237343c917,2025-08-23,UP01,repeated,10,116,6,7
TRPLUC2508238ff1ac0c,2025-08-23,UP01,repeated,7,89,5,7
TRPSUR250823e36f2b72,2025-08-23,GJ01,new,8,83,8,8
TRPIND25082307b11312,2025-08-23,MP01,repeated,12,119,7,8
TRPLUC250823cbf39709,2025-08-23,UP01,repeated,18,188,5,7
TRPLUC2508230e51594d,2025-08-23,UP01,repeated,17,179,6,7
TRPIND2508235c4fd1b7,2025-08-23,MP01,repeated,11,111,7,8
TRPLUC250823a650b113,2025-08-23,UP01,repeated,5,71,6,7
TRPKOC250823f1a7e47c,2025-08-23,KL01,new,28,339,8,9
TRPCOI25082302f57c6c,2025-08-23,TN01,new,14,135,9,7
TRPMYS250823307d6147,2025-08-23,KA01,new,16,195,8,10
TRPLUC2508234e24152d,2025-08-23,UP01,new,20,206,8,6
TRPSUR250823b9f34071,2025-08-23,GJ01,repeated,13,123,6,8
TRPLUC250823c11500ef,2025-08-23,UP01,new,5,71,8,6
TRPIND250823927e3b20,2025-08-23,MP01,repeated,9,95,6,8
TRPKOC2508230f0cfe40,2025-08-23,KL01,repeated,28,339,8,8
TRPSUR25082357378b64,2025-08-23,GJ01,repeated,7,75,7,5
TRPMYS25082304cdc20f,2025-08-23,KA01,new,21,245,8,8
TRPJAI250823448ff319,2025-08-23,RJ01,repeated,31,409,7,10
TRPIND25082325e1105a,2025-08-23,MP01,repeated,15,143,9,6
TRPSUR250823e50a1272,2025-08-23,GJ01,new,16,147,9,8
TRPJAI25082399ee7b92,2025-08-23,RJ01,new,43,553,8,10
TRPVIS250823b7f15fef,2025-08-23,AP01,repeated,26,261,9,9
TRPSUR250823af65b01c,2025-08-23,GJ01,repeated,8,83,5,5
TRPIND250823b1349f7c,2025-08-23,MP01,new,18,167,10,7
TRPLUC2508231c41f154,2025-08-23,UP01,repeated,17,179,6,8
TRPLUC2508239623dd5b,2025-08-23,UP01,new,13,143,8,6
TRPIND2508237a378c4b,2025-08-23,MP01,new,12,119,7,9
TRPLUC250823100ce338,2025-08-23,UP01,repeated,19,197,6,8
TRPCHA2508231c4c65f3,2025-08-23,CH01,new,25,251,7,8
TRPSUR2508234309f1a2,2025-08-23,GJ01,repeated,15,139,6,5
TRPVAD250823a160ddd1,2025-08-23,GJ02,new,10,98,9,7
TRPJAI250823eaed5add,2025-08-23,RJ01,repeated,41,529,8,10
TRPKOC250823b388781e,2025-08-23,KL01,new,12,163,9,10
TRPMYS25082385a65a33,2025-08-23,KA01,new,9,125,10,8
TRPKOC25082304493617,2025-08-23,KL01,repeated,36,427,7,8
TRPVIS2508234084b488,2025-08-23,AP01,repeated,31,306,8,10
TRPIND250823de4f062f,2025-08-23,MP01,repeated,10,103,6,7
TRPLUC250823d0debd0b,2025-08-23,UP01,new,15,161,9,6
TRPVIS2508232c008958,2025-08-23,AP01,repeated,11,126,9,10
TRPVIS25082362f1bf86,2025-08-23,AP01,new,24,243,10,8
TRPLUC25082392a6b8b9,2025-08-23,UP01,repeated,11,125,6,6
TRPIND250823d43e7449,2025-08-23,MP01,repeated,18,167,7,6
TRPSUR25082302fdb769,2025-08-23,GJ01,repeated,13,123,6,7
TRPLUC250823d6bce2d6,2025-08-23,UP01,new,11,125,7,7
TRPJAI25082304da7dfe,2025-08-23,RJ01,new,34,445,9,10
TRPCHA250823bd1b9e71,2025-08-23,CH01,repeated,21,215,7,7
TRPJAI25082369122807,2025-08-23,RJ01,repeated,40,517,7,10
TRPLUC25082372a5d3ca,2025-08-23,UP01,repeated,5,71,5,6
TRPVAD250823ce0baaf2,2025-08-23,GJ02,repeated,14,130,6,7
TRPIND250823d12c5f78,2025-08-23,MP01,new,15,143,7,7
TRPVAD25082396508f02,2025-08-23,GJ02,repeated,8,82,6,5
TRPJAI250823696d434e,2025-08-23,RJ01,repeated,43,553,9,8
TRPJAI250823368df8e0,2025-08-23,RJ01,new,35,457,9,9
TRPJAI250823e7f43735,2025-08-23,RJ01,repeated,31,409,7,10
TRPVIS2508237c3ca2bc,2025-08-23,AP01,new,22,225,10,10
TRPVIS2508233d559ea2,2025-08-23,AP01,new,31,306,9,10
TRPSUR2508238ba77049,2025-08-23,GJ01,repeated,5,59,7,5
TRPVAD250823cbb5c1c1,2025-08-23,GJ02,repeated,6,66,7,7
TRPCHA25082356facc5e,2025-08-23,CH01,new,21,215,7,9
TRPLUC25082371527508,2025-08-23,UP01,repeated,19,197,7,5
TRPIND2508232be05250,2025-08-23,MP01,repeated,14,135,9,8
TRPLUC250823f3c795f4,2025-08-23,UP01,repeated,17,179,7,7
TRPCHA2508232f567596,2025-08-23,CH01,new,34,332,8,7
TRPCOI250823e2fbf991,2025-08-23,TN01,new,11,111,7,8
TRPVIS250823166c7700,2025-08-23,AP01,new,35,342,10,8
TRPJAI250823250c4444,2025-08-23,RJ01,new,23,313,9,9
TRPCHA2508234bf5db01,2025-08-23,CH01,repeated,18,188,9,6
TRPKOC250823d79b7007,2025-08-23,KL01,new,37,438,9,8
TRPSUR25082344971dce,2025-08-23,GJ01,repeated,7,75,7,5
TRPCOI25082361a57549,2025-08-23,TN01,repeated,16,151,7,9
TRPKOC250823b6a75fb0,2025-08-23,KL01,new,21,262,10,8
TRPIND250823a702ea0d,2025-08-23,MP01,repeated,21,191,9,6
TRPVAD250823770f20fe,2025-08-23,GJ02,repeated,7,74,6,5
TRPJAI25082309c2c76b,2025-08-23,RJ01,new,37,481,9,9
TRPSUR250823b95d8579,2025-08-23,GJ01,repeated,7,75,7,8
TRPVAD250823f38220ea,2025-08-23,GJ02,new,13,122,7,6
TRPVIS25082354f6c44c,2025-08-23,AP01,repeated,23,234,7,8
TRPLUC25082313c8fa34,2025-08-23,UP01,new,9,107,9,6
TRPVAD2508236967029a,2025-08-23,GJ02,new,9,90,9,6
TRPKOC25082365061864,2025-08-23,KL01,new,24,295,9,10
TRPKOC25082382d92c57,2025-08-23,KL01,new,27,328,9,10
TRPSUR250823e065b3f8,2025-08-23,GJ01,repeated,9,91,5,6
TRPIND25082375485334,2025-08-23,MP01,repeated,9,95,9,6
TRPVAD250823446c08e8,2025-08-23,GJ02,repeated,7,74,5,6
TRPVIS250823f089e8e3,2025-08-23,AP01,repeated,26,261,9,9
TRPVAD250823f15778eb,2025-08-23,GJ02,new,14,130,9,7
TRPSUR250823d3a9f269,2025-08-23,GJ01,new,7,75,7,8
TRPVAD25082332611901,2025-08-23,GJ02,repeated,14,130,6,7
TRPKOC250823f74a7a1f,2025-08-23,KL01,repeated,19,240,8,9
TRPCHA250823676ebc23,2025-08-23,CH01,new,26,260,9,8
TRPJAI250823979d6136,2025-08-23,RJ01,new,19,265,8,9
TRPCHA25082366dee8c2,2025-08-23,CH01,repeated,24,242,8,9
TRPLUC2508230f865ce4,2025-08-23,UP01,repeated,8,98,5,5
TRPLUC250823122449b6,2025-08-23,UP01,repeated,7,89,7,6
TRPLUC2508232880cf1c,2025-08-23,UP01,repeated,17,179,7,7
TRPJAI25082364d07c64,2025-08-23,RJ01,repeated,23,313,8,9
TRPSUR250823733742df,2025-08-23,GJ01,repeated,6,67,6,5
TRPJAI25082310b298bc,2025-08-23,RJ01,new,33,433,9,10
TRPLUC2508230f90637f,2025-08-23,UP01,new,17,179,7,7
TRPCHA250823321acf8b,2025-08-23,CH01,new,19,197,10,7
TRPLUC25082301969b46,2025-08-23,UP01,new,18,188,9,6
TRPSUR2508232841a830,2025-08-23,GJ01,repeated,12,115,5,5
TRPCOI25082381284b98,2025-08-23,TN01,repeated,20,183,6,9
TRPLUC2508239cd68105,2025-08-23,UP01,repeated,9,107,6,5
TRPJAI2508234dc5700b,2025-08-23,RJ01,new,26,349,9,10
TRPCHA250823319a1002,2025-08-23,CH01,repeated,28,278,8,8
TRPCHA250823203bf4b0,2025-08-23,CH01,repeated,34,332,8,7
TRPVIS25082326dea5db,2025-08-23,AP01,new,11,126,8,8
TRPIND2508236e39c304,2025-08-23,MP01,new,15,143,8,9
TRPVAD250823707e9b2a,2025-08-23,GJ02,new,5,58,9,7
TRPSUR2508239db08abd,2025-08-23,GJ01,new,17,155,9,8
TRPIND250823d7b686a7,2025-08-23,MP01,new,12,119,8,8
TRPVAD2508234bcf6d02,2025-08-23,GJ02,new,6,66,8,7
TRPJAI25082384c4e68e,2025-08-23,RJ01,new,34,445,9,9
TRPJAI250823c70e2558,2025-08-23,RJ01,repeated,31,409,7,9
TRPJAI250823a5270b4f,2025-08-23,RJ01,repeated,19,265,9,10
TRPCHA250823401c2b21,2025-08-23,CH01,repeated,26,260,6,6
TRPSUR2508234eb19c1d,2025-08-23,GJ01,repeated,16,147,6,6
TRPVAD2508230db17648,2025-08-23,GJ02,new,11,106,9,7
TRPLUC25082305f5dadf,2025-08-23,UP01,repeated,8,98,6,6
TRPKOC250823ecde134f,2025-08-23,KL01,new,14,185,10,9
TRPCOI2508239e1acd62,2025-08-23,TN01,repeated,20,183,6,9
TRPCHA250823b7d3fd40,2025-08-23,CH01,repeated,29,287,8,7
TRPJAI25082326515691,2025-08-23,RJ01,new,44,565,10,9
TRPSUR2508233e730a13,2025-08-23,GJ01,new,9,91,8,8
TRPMYS250823c847e230,2025-08-23,KA01,repeated,23,265,8,10
TRPSUR250823e2e7e6c0,2025-08-23,GJ01,new,9,91,8,7
TRPSUR250823f16ce817,2025-08-23,GJ01,repeated,14,131,6,7
TRPSUR2508236b3975f5,2025-08-23,GJ01,repeated,7,75,7,8
TRPLUC250823e96fc295,2025-08-23,UP01,repeated,9,107,7,6
TRPSUR25082314cbfaf8,2025-08-23,GJ01,repeated,9,91,6,7
TRPCHA25082311f1aed4,2025-08-23,CH01,new,29,287,9,8
TRPVIS250823817bfe6a,2025-08-23,AP01,repeated,23,234,8,8
TRPIND25082341a9ef36,2025-08-23,MP01,repeated,8,87,7,9
TRPJAI25082366b5014b,2025-08-23,RJ01,new,26,349,9,10
TRPMYS250823cb0b8f85,2025-08-23,KA01,new,15,185,10,10
TRPLUC2508239d171739,2025-08-23,UP01,repeated,9,107,6,8
TRPSUR25082338dda915,2025-08-23,GJ01,repeated,13,123,5,8
TRPCHA250823a908bde8,2025-08-23,CH01,repeated,20,206,8,8
TRPVIS25082382576529,2025-08-23,AP01,repeated,23,234,7,9
TRPLUC25082332c39df4,2025-08-23,UP01,new,17,179,7,6
TRPSUR250823425d2d86,2025-08-23,GJ01,new,12,115,9,8
TRPIND25082398e43ca9,2025-08-23,MP01,repeated,15,143,6,8
TRPJAI250823ba0c9cd3,2025-08-23,RJ01,repeated,19,265,9,9
TRPJAI25082352dae3ed,2025-08-23,RJ01,new,32,421,10,10
TRPLUC250823e26b41ac,2025-08-23,UP01,repeated,7,89,7,8
TRPIND250823e4d0bcab,2025-08-23,MP01,new,8,87,9,8
TRPLUC25082397c67e34,2025-08-23,UP01,repeated,14,152,5,5
TRPSUR25082390fa9035,2025-08-23,GJ01,new,5,59,8,8
TRPCOI250823429cb7b8,2025-08-23,TN01,repeated,20,183,8,6
TRPSUR2508237d08b1b4,2025-08-23,GJ01,repeated,7,75,7,8
TRPVIS2508238401a91a,2025-08-23,AP01,repeated,30,297,8,10
TRPKOC2508236b42686a,2025-08-23,KL01,new,38,449,8,9
TRPJAI250823b2db1860,2025-08-23,RJ01,repeated,41,529,9,8
TRPLUC250823ec3fdf60,2025-08-23,UP01,repeated,11,125,7,7
TRPCOI2508234a29cdae,2025-08-23,TN01,new,9,95,9,7
TRPIND25082369590c6a,2025-08-23,MP01,new,19,175,7,9
TRPLUC250823fa4cb9fc,2025-08-23,UP01,repeated,14,152,5,6
TRPIND2508236dd157b5,2025-08-23,MP01,repeated,18,167,7,9
TRPSUR250823ce073b3f,2025-08-23,GJ01,repeated,9,91,5,5
TRPCOI250823ef1a430a,2025-08-23,TN01,new,12,119,7,9
TRPCOI2508238dcd9512,2025-08-23,TN01,repeated,22,199,6,8
TRPLUC2508236b1b8430,2025-08-23,UP01,repeated,12,134,5,8
TRPJAI25082330ab0122,2025-08-23,RJ01,new,31,409,9,9
TRPIND250823d6de8e63,2025-08-23,MP01,new,24,215,7,9
TRPIND250823e0937539,2025-08-23,MP01,new,20,183,9,9
TRPLUC2508234021bf0b,2025-08-23,UP01,repeated,7,89,7,8
TRPLUC2508233a9f1239,2025-08-23,UP01,repeated,11,125,5,5
TRPSUR250823f5651226,2025-08-23,GJ01,repeated,10,99,5,8
TRPLUC250823b39fd74b,2025-08-23,UP01,repeated,11,125,7,7
TRPJAI2508239d5fc9ef,2025-08-23,RJ01,new,28,373,10,9
TRPLUC2508233ec76029,2025-08-23,UP01,repeated,5,71,5,8
TRPCHA2508235d165485,2025-08-23,CH01,repeated,20,206,8,9
TRPVIS2508235e753502,2025-08-23,AP01,new,10,117,8,10
TRPKOC250823845ae5a0,2025-08-23,KL01,new,35,416,8,8
TRPVAD25082372ccd0c6,2025-08-23,GJ02,repeated,5,58,6,7
TRPMYS2508236463cc03,2025-08-23,KA01,new,13,165,10,8
TRPJAI25082386031dca,2025-08-23,RJ01,repeated,21,289,9,10
TRPJAI2508232f276621,2025-08-23,RJ01,new,44,565,10,8
TRPLUC250823b2799028,2025-08-23,UP01,repeated,8,98,5,5
TRPVAD25082337e1ecc6,2025-08-23,GJ02,new,14,130,7,8
TRPJAI250823fe3b4c61,2025-08-23,RJ01,repeated,36,469,9,10
TRPLUC2508231405cf85,2025-08-23,UP01,repeated,13,143,5,6
TRPCHA25082342c8408a,2025-08-23,CH01,new,33,323,7,7
